date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:43	7816/7816	---M--	200	added ('OK')	font/woff2	etag:%221e88-67117360-7da9e60854c72ed5;;;%22	https://globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLCz7Z1xlFQ.woff2	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLCz7Z1xlFQ.woff2	(from https://globalnepaltrip.com/wp-content/fonts/72f5833166be7f57e3042957dab43498.css?ver=6.5.5)
14:46:43	5492/5492	---M--	200	added ('OK')	font/woff2	etag:%221574-67117361-350fa5ce98c1d7ed;;;%22	https://globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLDD4Z1JlFc-K.woff2	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLDD4Z1JlFc-K.woff2	(from https://globalnepaltrip.com/wp-content/fonts/72f5833166be7f57e3042957dab43498.css?ver=6.5.5)
14:46:43	7824/7824	---M--	200	added ('OK')	font/woff2	etag:%221e90-67117361-3ba254a54db5ab23;;;%22	https://globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLDD4Z1xlFQ.woff2	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLDD4Z1xlFQ.woff2	(from https://globalnepaltrip.com/wp-content/fonts/72f5833166be7f57e3042957dab43498.css?ver=6.5.5)
14:46:44	5316/5316	---M--	200	added ('OK')	font/woff2	etag:%2214c4-67117361-1db090482b58d1da;;;%22	https://globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLBT5Z1JlFc-K.woff2	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLBT5Z1JlFc-K.woff2	(from https://globalnepaltrip.com/wp-content/fonts/72f5833166be7f57e3042957dab43498.css?ver=6.5.5)
14:46:44	7632/7632	---M--	200	added ('OK')	font/woff2	etag:%221dd0-67117361-1035e34cc3f362a2;;;%22	https://globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLBT5Z1xlFQ.woff2	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLBT5Z1xlFQ.woff2	(from https://globalnepaltrip.com/wp-content/fonts/72f5833166be7f57e3042957dab43498.css?ver=6.5.5)
14:46:45	191332/191332	---M--	200	added ('OK')	image/jpeg	etag:%222eb64-6631be89-882db5cab015f716;;;%22	https://globalnepaltrip.com/wp-content/uploads/2024/04/6-days-nepal-tour.jpg	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/uploads/2024/04/6-days-nepal-tour.jpg	(from https://globalnepaltrip.com/wp-content/uploads/elementor/css/post-1371.css?ver=1716030305)
14:46:45	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-6631be87-a4ddc385c6512a11;;;%22	https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.1.0)
14:46:45	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-6631be87-ae3662a0e439b46a;;;%22	https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.1.0)
14:46:45	158/158	---M--	200	added ('OK')	image/png	etag:%229e-6631be87-63f21599e823215a;;;%22	https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.1.0)
14:46:46	148/148	---M--	200	added ('OK')	image/png	etag:%2294-6631be87-d6a51288e8b6eb0c;;;%22	https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://globalnepaltrip.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.1.0)
14:46:47	50188/50188	---M--	200	added ('OK')	image/webp	etag:%22c40c-671b8397-815118e83b9446cd;;;%22	https://jaiswaltravel.com/nepal/pokhra.webp	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/nepal/pokhra.webp	(from https://jaiswaltravel.com/pokhra)
14:46:48	2606407/2606407	---M--	200	added ('OK')	image/jpeg	etag:%2227c547-671b8397-1a298b65dc43c824;;;%22	https://jaiswaltravel.com/nepal/muktinath.jpg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/nepal/muktinath.jpg	(from https://jaiswaltravel.com/muktinath)
14:46:48	165819/165819	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:48%20GMT	https://globalnepaltrip.com/wp-content/plugins/bosa-elementor-for-woocommerce/assets/css/owl.video.play.png	C:/Users/shiva/Desktop/Narmada/globalnepaltrip.com/wp-content/plugins/bosa-elementor-for-woocommerce/assets/css/owl.video.play.png	(from https://globalnepaltrip.com/wp-content/plugins/bosa-elementor-for-woocommerce/assets/css/owl-carousel-min.css?ver=6.5.5)
14:46:48	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:48%20GMT	https://jaiswaltravel.com/t	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/t	(from https://globalnepaltrip.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.3)
14:46:49	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:49%20GMT	https://jaiswaltravel.com/popper.js	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/popper.js	(from https://globalnepaltrip.com/wp-content/themes/bosa/assets/bootstrap/js/bootstrap.min.js?ver=0.8)
14:46:49	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:49%20GMT	https://jaiswaltravel.com/e	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/e	(from https://globalnepaltrip.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.9.17)
14:46:49	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:49%20GMT	https://jaiswaltravel.com/-negative.svg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/-negative.svg	(from https://globalnepaltrip.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.20.4)
14:46:50	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2009:16:50%20GMT	https://jaiswaltravel.com/OPR/	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/OPR/index.html	(from https://globalnepaltrip.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.20.4)
14:46:50	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:50%20GMT	https://jaiswaltravel.com/image/blog/blog1.jpg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog1.jpg	(from https://jaiswaltravel.com/blog-gride)
14:46:50	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:50%20GMT	https://jaiswaltravel.com/image/blog/blog2.webp	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog2.webp	(from https://jaiswaltravel.com/blog-gride)
14:46:51	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:51%20GMT	https://jaiswaltravel.com/image/blog/blog3.webp	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog3.webp	(from https://jaiswaltravel.com/blog-gride)
14:46:51	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:51%20GMT	https://jaiswaltravel.com/image/blog/blog4.jpg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog4.jpg	(from https://jaiswaltravel.com/blog-gride)
14:46:51	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:51%20GMT	https://jaiswaltravel.com/image/blog/blog5.jpg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog5.jpg	(from https://jaiswaltravel.com/blog-gride)
14:46:51	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:51%20GMT	https://jaiswaltravel.com/image/blog/blog6.jpg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog6.jpg	(from https://jaiswaltravel.com/blog-gride)
14:46:51	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:51%20GMT	https://jaiswaltravel.com/image/blog/blog7.jpg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog7.jpg	(from https://jaiswaltravel.com/blog-gride)
14:46:52	6603/6603	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2009:16:52%20GMT	https://jaiswaltravel.com/image/blog/blog8.jpg	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/image/blog/blog8.jpg	(from https://jaiswaltravel.com/blog-gride)
14:46:53	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2009:16:52%20GMT	https://jaiswaltravel.com/Moment%20Timezone%20requires%20Moment.js.%20See%20https://momentjs.com/timezone/docs/	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/Moment%20Timezone%20requires%20Moment.js.%20See%20https_/momentjs.com/timezone/docs/index.html	(from https://jaiswaltravel.com/lib/tempusdominus/js/moment-timezone.min.js)
14:46:54	123/123	---MCZ	200	added ('OK')	text/plain	etag:%228407-1732065044;gz%22	https://globalnepaltrip.com/robots.txt		(from https://globalnepaltrip.com/wp-content/fonts/9e066a133441ba71ace871da395dea60.css?ver=6.5.5)
14:46:54	2120/2120	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2026%20Nov%202024%2009:16:54%20GMT	https://jaiswaltravel.com/OPR	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/OPR	(from https://jaiswaltravel.com/OPR/)
14:46:54	2120/2120	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2026%20Nov%202024%2009:16:54%20GMT	https://jaiswaltravel.com/Moment%20Timezone%20requires%20Moment.js.%20See%20https://momentjs.com/timezone/docs	C:/Users/shiva/Desktop/Narmada/jaiswaltravel.com/Moment%20Timezone%20requires%20Moment.js.%20See%20https_/momentjs.com/timezone/docs	(from https://jaiswaltravel.com/Moment%20Timezone%20requires%20Moment.js.%20See%20https://momentjs.com/timezone/docs/)
